Title,Video url,Duration in minutes
Alessia Cara - Growing Pains (Karaoke Version),https://www.youtube.com/watch?v=wSAxXKkvCTc,3.23
Usher - Scream (Karaoke Version),https://www.youtube.com/watch?v=v1u9cPBBiKI,4.27
George Michael - Careless Whisper (Piano Karaoke),https://www.youtube.com/watch?v=uL1iJAgsxUY,3.55
Jason Derulo x David Guetta ft. Nicki Minaj - Goodbye (Karaoke Version),https://www.youtube.com/watch?v=kb1SHbvIe-A,3.5
Andy Black - We Don't Have To Dance (Karaoke Version),https://www.youtube.com/watch?v=cvwDrU9tY-w,3.68
"BTS, Zara Larsson - A Brand New Day (Karaoke Version)",https://www.youtube.com/watch?v=k1p3Brnvk3s,3.7
The Girl and The Dreamcatcher - Make You Stay (Karaoke Version),https://www.youtube.com/watch?v=g8ibaw1fOB4,4.1
Kane Brown ft. Lauren Alaina - What Ifs (Karaoke Version),https://www.youtube.com/watch?v=OndurWrYr1Y,3.43
Loud Luxury feat. brando - Body (Karaoke Version),https://www.youtube.com/watch?v=XAozV09dgt0,3.03
Why Don't We - Unbelievable (Karaoke Version),https://www.youtube.com/watch?v=48JZWH3C9Qc,3.47
Taylor Swift - Only The Young (Karaoke Version),https://www.youtube.com/watch?v=--Tiine2TlM,2.88
Demi Lovato - I Love Me (Karaoke Version),https://www.youtube.com/watch?v=3TLmBNUL_cA,3.73
Meridian Dan and Big H and Jme- German Whip (Karaoke Version),https://www.youtube.com/watch?v=_AN2wQ4Bjao,3.28
Taylor Swift - Anti-Hero (Piano Karaoke),https://www.youtube.com/watch?v=PVXB7sXhOaI,3.52
The Vamps - Hurricane (Karaoke Version),https://www.youtube.com/watch?v=HZEIK--lDkc,3.57
Wham! - Club Tropicana (Karaoke Version),https://www.youtube.com/watch?v=wSuc41t_DIk,4.85
Carly Rae Jepsen - Last Christmas (Karaoke Version),https://www.youtube.com/watch?v=aQURjOPL4Xg,4.32
Kacey Musgraves - High Horse (Karaoke Version),https://www.youtube.com/watch?v=l8dPB6D1DV4,3.8
Green Day - Bang Bang (Karaoke Version),https://www.youtube.com/watch?v=eYg8CLABiQo,3.93
Nicki Minaj ft. Ariana Grande - Get On Your Knees (Karaoke Version),https://www.youtube.com/watch?v=rCM6K2qyhKw,4.18
Ella Eyre - Comeback (Karaoke Version),https://www.youtube.com/watch?v=EpAo04PEshQ,3.68
"Mike Posner, Gigamesh - Cooler Than Me - Single Mix (Karaoke Version)",https://www.youtube.com/watch?v=dLuuoykVw54,3.6
Ava Max - Take You To Hell (Karaoke Version),https://www.youtube.com/watch?v=doaBIDVKnA0,3.12
Sabrina Carpenter - Silver Nights (Karaoke Version),https://www.youtube.com/watch?v=X9Tzv0fiZnk,2.78
All Time Low - Time-Bomb (Karaoke Version),https://www.youtube.com/watch?v=LWWpBTaLBf8,4.08
Ed Sheeran ft. Skrillex - Way To Break My Heart (Karaoke Version),https://www.youtube.com/watch?v=hzhh_zpdvvo,3.6
Enrique Iglesias and Pitbull - I'm A Freak (Karaoke Version),https://www.youtube.com/watch?v=-Qh5-CtdqAI,3.97
for KING & COUNTRY - burn the ships (Karaoke Version),https://www.youtube.com/watch?v=Skn2J1m1FKA,3.85
Jess Glynne - All I Am (Karaoke Version),https://www.youtube.com/watch?v=evwTfduaO50,3.88
Lady Antebellum - What If I Never Get Over You (Karaoke Version),https://www.youtube.com/watch?v=JF2GJj_GaKI,3.7
Take That - These Days (Karaoke Version),https://www.youtube.com/watch?v=qW34tGhKCd4,4.37
Lil Nas X - STAR WALKIN' (Karaoke Version),https://www.youtube.com/watch?v=e1E2eo1n2Pk,3.5
Billie Eilish - everything i wanted (Karaoke Piano),https://www.youtube.com/watch?v=kLHjY32FhLs,4.22
Childish Gambino - Feels Like Summer (Karaoke Version),https://www.youtube.com/watch?v=I0Qqf6Pf5L4,5.12
Melissa Manchester - Don't Cry Out Loud (Karaoke Version),https://www.youtube.com/watch?v=NJ--Olbtbls,3.8
The 1975 - Love It If We Made It (Karaoke Version),https://www.youtube.com/watch?v=kRGBd32qIjg,4.53
MAX ft. SUGA - Blueberry Eyes (Karaoke Version),https://www.youtube.com/watch?v=DtNAUhIbHXE,3.13
V (BTS) - Winter Bear (Piano Version),https://www.youtube.com/watch?v=Kya8huDfjcI,2.87
Strawberry Guy - Mrs Magic (Karaoke Version),https://www.youtube.com/watch?v=CS4hB3--47Y,3.75
Kim Dracula - Paparazzi (Karaoke Version),https://www.youtube.com/watch?v=RnABb1rqoe4,3.52
Dan + Shay - Glad You Exist (Karaoke Version),https://www.youtube.com/watch?v=2FCejuVWK5c,2.83
Jxdn - Angels & Demons (Karaoke Version),https://www.youtube.com/watch?v=VmD76frueXw,3.02
"Lauv, Anne Marie - f*ck, i'm lonely (Karaoke Version)",https://www.youtube.com/watch?v=IqqbfCCXG_8,3.57
Calvin Harris & Alesso and Hurts - Under Control (Karaoke Version),https://www.youtube.com/watch?v=RfGCROLwibw,3.82
Rixton - Wait On Me (Karaoke Version),https://www.youtube.com/watch?v=EQ2TjiP6ZcA,4.43
"Lauv, Julia Michaels - There's No Way (Karaoke Version)",https://www.youtube.com/watch?v=3Kfgd1b7fmA,3.23
P!nk - What About Us (Piano Version),https://www.youtube.com/watch?v=Jkg4CUq7gj4,5.17
Sabrina Carpenter - Exhale (Karaoke Version),https://www.youtube.com/watch?v=_TwLBSeIlkM,3.08
Jason Derulo - If It Ain't Love (Karaoke Version),https://www.youtube.com/watch?v=81cN3C6onmk,3.95
Conan Gray - Comfort Crowd (Karaoke Version),https://www.youtube.com/watch?v=wLpoCrUp5n8,3.37
Martin Garrix ft. Usher - Don't Look Down (Karaoke Version),https://www.youtube.com/watch?v=oJpv6OzBvno,3.98
6ix9ine feat. Lil Baby - TIC TOC (Karaoke Version),https://www.youtube.com/watch?v=qW_ROk9oxn8,2.47
One Direction - Change Your Ticket (Karaoke Version),https://www.youtube.com/watch?v=C7eH7W5ASlw,4.78
Halsey - Not Afraid Anymore (Karaoke Version) - from the Fifty Shades Darker Soundtrack,https://www.youtube.com/watch?v=zbdnIlH5zP8,4.17
Rebecca Ferguson - Nothing's Real But Love (Karaoke Version),https://www.youtube.com/watch?v=Ty_Su_hw6nI,3.25
Little Mix - How Ya Doin'? (Karaoke Version),https://www.youtube.com/watch?v=hTE4K0OQ-Ao,3.78
MisterWives - Reflections (Karaoke Version),https://www.youtube.com/watch?v=a5tViY-GsaQ,3.42
The Chainsmokers - Young (Karaoke Version),https://www.youtube.com/watch?v=f8-mGqd2Z6k,4.08
Ed Sheeran ft. 50 Cent & Eminem - Remember The Name (Karaoke Version),https://www.youtube.com/watch?v=gjLQu644Fz8,3.73
Beyoncé and Andre 3000 - Back To Black (Karaoke Version),https://www.youtube.com/watch?v=3fXvkCYp-qc,3.72
The Beatles - Drive My Car (Karaoke Version),https://www.youtube.com/watch?v=9gVibbuOGrU,3.02
Katy Perry - Cozy Little Christmas (Karaoke Version),https://www.youtube.com/watch?v=ezhb6uUMRTc,3.47
Justin Bieber - Christmas Eve (Karaoke Version),https://www.youtube.com/watch?v=Rov1ZlBzJhs,4.25
Shawn Mendes - If I Can't Have You (Piano Version),https://www.youtube.com/watch?v=7Cx45KVpIBo,3.47
Jake Paul - THE JAKE PAULERS SONG (Karaoke Version),https://www.youtube.com/watch?v=1KxWv2WiUIw,2.28
Ed Sheeran - Cross Me feat. Chance The Rapper & PnB Rock (Karaoke Version),https://www.youtube.com/watch?v=BdDEhk3RP3I,3.67
Lily Allen - Hard Out Here (Karaoke Version),https://www.youtube.com/watch?v=EhnEONnS2-M,3.83
Lil Uzi Vert - That Way (Karaoke Version),https://www.youtube.com/watch?v=136MUGbUe60,3.93
The Weeknd ft. Lana Del Rey - Prisoner (Karaoke Version),https://www.youtube.com/watch?v=HMFqge5jiaU,4.43
The 1975 - TOOTIMETOOTIMETOOTIME (Karaoke Version),https://www.youtube.com/watch?v=pO7SYKu8mSw,3.83
Chloe x Halle - Do It (Karaoke Version),https://www.youtube.com/watch?v=p8QyRze_u-8,3.33
Bhad Bhabie feat. Lil Baby - Geek'd (Karaoke Version),https://www.youtube.com/watch?v=0riUTYNEKBs,2.43
Taylor Swift - Lover (Piano Version),https://www.youtube.com/watch?v=u5j2cl8zDUk,4.07
Ed Sheeran - Bibia Be Ye Ye (Karaoke Version),https://www.youtube.com/watch?v=Jd5Rb3BG7zo,2.95
Jonas Blue ft. Joe Jonas - I See Love (Karaoke Version),https://www.youtube.com/watch?v=ecUzyzfs3U4,3.13
Cimorelli - You're Worth It (Karaoke Version),https://www.youtube.com/watch?v=QblwTAiq86c,4.25
Hayd - Changes (Karaoke Version),https://www.youtube.com/watch?v=7IYbYVyMNTc,3.73
Halsey - Clementine (Karaoke Version),https://www.youtube.com/watch?v=iZJ2WnpnUcI,4.18
Julia Michaels - Uh Huh (Karaoke Version),https://www.youtube.com/watch?v=PiyXW0pBcL0,3.27
Maren Morris - Rich (Karaoke Version),https://www.youtube.com/watch?v=3Xc3eLkGWsw,3.78
Joshua Bassett - Lie Lie Lie (Karaoke Version),https://www.youtube.com/watch?v=8DWe7mOOkps,3.3
Britney Spears ft. Tinashe - Slumber Party (Karaoke Version),https://www.youtube.com/watch?v=Kg8UVTUzZL4,3.87
Anne Marie - 2002 (Piano Karaoke),https://www.youtube.com/watch?v=kJl98QLXjxs,3.4
Emeli Sande ft. Naughty Boy - Daddy (Karaoke Version),https://www.youtube.com/watch?v=rz9awqNMlBM,3.45
Juice WRLD - Hear Me Calling (Karaoke Version),https://www.youtube.com/watch?v=7z3HtSSFwf0,3.47
Taylor Swift ft. Brendon Urie - ME! (Piano Version),https://www.youtube.com/watch?v=5CZUSpswwxA,2.82
"Jonas Blue, Liam Payne, Lennon Stella - Polaroid (Karaoke Version)",https://www.youtube.com/watch?v=9XfUZfamK9M,3.52
Mabel - Finders Keepers (Karaoke Version),https://www.youtube.com/watch?v=9OCSivFvkL4,4.72
Liam Payne - Bedroom Floor (Karaoke Version),https://www.youtube.com/watch?v=zwIGwnhZmYw,3.35
Ben Howard - Only Love (Karaoke Version),https://www.youtube.com/watch?v=7216Gq7Gk8o,4.18
Saweetie - Tap In (Karaoke Version),https://www.youtube.com/watch?v=9fRmWBX2Mos,2.63
Clean Bandit and Sharna Bass - Extraordinary (Karaoke Version),https://www.youtube.com/watch?v=3dD3hI6cw18,4.18
"Selena Gomez, Marshmello - Wolves (Piano Version)",https://www.youtube.com/watch?v=hXASS5ZKrKE,3.8
MAX - Gibberish (Karaoke Version),https://www.youtube.com/watch?v=ltaCXPrmSO8,4.03
Shawn Mendes - Where Were You In The Morning? (Karaoke Version),https://www.youtube.com/watch?v=56j3RJOZM3M,3.55
Ryn Weaver - Pierre (Karaoke Version),https://www.youtube.com/watch?v=ArZMnvVUO54,3.78
Tinashe - All Hands On Deck (Karaoke Version),https://www.youtube.com/watch?v=wYDW1JfnA_w,4.15
Flipp Dinero - Leave Me Alone (Karaoke Version),https://www.youtube.com/watch?v=7VsqlrZ94c8,3.47
Jason Derulo - Cheyenne (Karaoke Version),https://www.youtube.com/watch?v=2w1EjRaTNuo,3.68
Kesha - C'mon (Karaoke Version),https://www.youtube.com/watch?v=eFcb5ZbNOWA,3.83
Lauv - Getting Over You (Karaoke Version),https://www.youtube.com/watch?v=pUtYAy1oVuM,4.65
Allie X - Sunflower (Karaoke Version),https://www.youtube.com/watch?v=hG2SP2QC8sw,3.97
Aitana x Lele Pons - TELÉFONO (REMIX) (Karaoke Version),https://www.youtube.com/watch?v=Lud19qb3XBM,2.88
R3HAB x Sofia Carson - Rumors (Karaoke Version),https://www.youtube.com/watch?v=p34WMpAfa6U,2.58
Lil Pump - Designer (Karaoke Version),https://www.youtube.com/watch?v=8UqkODFW-os,2.57
Sabrina Carpenter - Christmas The Whole Year Round (Karaoke Version),https://www.youtube.com/watch?v=yTbB0rBfF7Q,3.63
Ariana Grande - pov (Piano Karaoke),https://www.youtube.com/watch?v=5PXAWruecVI,3.67
Karmin - Hello (Karaoke Version),https://www.youtube.com/watch?v=YSSBHGJJsUM,4.27
Professor Green and Tori Kelly - Lullaby (Karaoke Version),https://www.youtube.com/watch?v=77P-hroYzLE,5.13
Kesha - We R Who We R (Karaoke Version),https://www.youtube.com/watch?v=XAomeDeqN0I,3.92
Charlie Puth - Kiss Me (Karaoke Version),https://www.youtube.com/watch?v=N4WkcAAJQi4,3.93
EYEDRESS - JEALOUS (Karaoke Version),https://www.youtube.com/watch?v=5gxG5KO3jpM,2.43
5 Seconds Of Summer - Girls Talk Boys (Karaoke Version),https://www.youtube.com/watch?v=tpNJSR2jtDc,4.13
Avicii - You Make Me (Karaoke Version),https://www.youtube.com/watch?v=6yh1KrT_zEM,4.08
Robin Schulz & David Guetta & Cheat Codes - Shed A Light (Karaoke Version),https://www.youtube.com/watch?v=HsjYe3NcOm4,3.67
Tate McRae - r u ok (Karaoke Version),https://www.youtube.com/watch?v=BkUGX-5myOM,3.48
Migos & Marshmello - Danger (Karaoke Version),https://www.youtube.com/watch?v=B3bLng2uKAI,3.83
Of Monsters And Men - Mountain Sound (Karaoke Version),https://www.youtube.com/watch?v=UUIQT4zhylo,3.83
"Sam Smith, Demi Lovato - I'm Ready (Karaoke Version)",https://www.youtube.com/watch?v=P_xRlueXsu8,3.68
Pitbull and G. R.L. - Wild Wild Love (Karaoke Version),https://www.youtube.com/watch?v=QW48JauNXww,3.82
Little Mix - Bounce Back (Karaoke Version),https://www.youtube.com/watch?v=5i_6Klkekak,3.05
Pia Mia - Touch (Karaoke Version),https://www.youtube.com/watch?v=slA9cFKEAYg,4.02
DJ Khaled ft. Demi Lovato - I Believe (Karaoke Version),https://www.youtube.com/watch?v=q_UMLX3AWGY,4
Curtis Waters ft. Harm Franklin - Stunnin' (Karaoke Version),https://www.youtube.com/watch?v=bYu5srElLlw,2.73
WONHO - Losing You (Karaoke Version),https://www.youtube.com/watch?v=eeiB3nt7KwQ,3.35
Metro Station - Shake It (Karaoke Version),https://www.youtube.com/watch?v=Uziq2tKy67I,3.42
Jorja Smith - By Any Means (Karaoke Version),https://www.youtube.com/watch?v=Qcr3xGQAtzM,4.15
Hayley Kiyoko - Curious (Karaoke Version),https://www.youtube.com/watch?v=oHKkwyl71pY,3.47
Natalie La Rose ft. Fetty Wap - Around The World (Karaoke Version),https://www.youtube.com/watch?v=DI8TM2fDG2k,3.85
David Guetta ft. Justin Bieber - 2U (Piano Version),https://www.youtube.com/watch?v=OnRkEVVCTpw,3.83
dodie - party tattoos (Karaoke Version),https://www.youtube.com/watch?v=k0QalR34P60,3.83
Tom Odell - Real Love (Karaoke Version),https://www.youtube.com/watch?v=bGEOuQHv6Ic,2.65
Alunageorge - You Know You Like It (Karaoke Version),https://www.youtube.com/watch?v=TCVRimsdsyI,3.78
Alessia Cara - Make It To Christmas (Karaoke Version),https://www.youtube.com/watch?v=fYEKliA02vg,3.82
Lea Michele - Love Is Alive (Karaoke Version),https://www.youtube.com/watch?v=2dvrh6g2K_4,3.93
Kinneret - No Wind Resistance! (Karaoke Version),https://www.youtube.com/watch?v=8MeClO8-stI,3.52
"Noah Cyrus, Gallant - Mad At You (Karaoke Version)",https://www.youtube.com/watch?v=wrecpS2UnFE,4.13
Janelle Monáe - Make Me Feel (Karaoke Version),https://www.youtube.com/watch?v=rMJ1z5wWGSc,3.03
Haim - The Wire (Karaoke Version),https://www.youtube.com/watch?v=1j1ks3ZQrzw,4.47
Camila Cabello - Cry For Me (Karaoke Version),https://www.youtube.com/watch?v=oP1VsNFS5aI,3.48
FINNEAS - What They'll Say About Us (Karaoke Version),https://www.youtube.com/watch?v=BhJYQVplrkI,3.4
Akon - Be With You (Karaoke Version),https://www.youtube.com/watch?v=8ieR8QZLGEw,3.98
Sabrina Carpenter - Paris (Karaoke Version),https://www.youtube.com/watch?v=8QlnpQJ5GNQ,3.9
Dua Lipa - Swan Song (Karaoke Version),https://www.youtube.com/watch?v=Z6X7YdaE8Fc,3.23
Mario Judah - Die Very Rough (Karaoke Version),https://www.youtube.com/watch?v=fFJPfx5GP0Q,1.82
The Wanted - We Own The Night (Karaoke Version),https://www.youtube.com/watch?v=lyeHjTwkI-k,3.93
Dave - Starlight (Karaoke Version),https://www.youtube.com/watch?v=wjOkhfxwEVU,3.87
Selena Gomez - My Mind & Me (Karaoke Version),https://www.youtube.com/watch?v=esNwgzCKEiE,2.57
Maggie Lindemann - Obsessed (Karaoke Version),https://www.youtube.com/watch?v=t-7L_AS5dxI,3.47
Fifth Harmony - He Like That (Karaoke Version),https://www.youtube.com/watch?v=_-g95MtfenQ,3.77
Fall Out Boy - HOLD ME TIGHT OR DON'T (Karaoke Version),https://www.youtube.com/watch?v=a9or0V72vyQ,3.67
David Guetta ft. Anne Marie - Don't Leave Me Alone (Karaoke Version),https://www.youtube.com/watch?v=dl1JLjeAkMk,3.45
GRLwood - I'm Yer Dad (Karaoke Version),https://www.youtube.com/watch?v=aE36jBab8VU,2.62
Sabrina Carpenter - All We Have Is Love (Karaoke Version),https://www.youtube.com/watch?v=B0UCDX9dJ9o,3.4
The Neighbourhood - Sweater Weather (Piano Karaoke),https://www.youtube.com/watch?v=eCZtmGSVKnc,4.13
Madison Beer ft. Jack & Jack - All For Love (Karaoke Version),https://www.youtube.com/watch?v=zUMmlyfJHIk,3.95
Jonas Brothers - I Believe (Karaoke Version),https://www.youtube.com/watch?v=BnC1Y2dwuOk,4
Saweetie - My Type (Karaoke Version),https://www.youtube.com/watch?v=p0lAVav6OnY,2.5
6ix9ine ft. Kanye West & Nicki Minaj - MAMA (Karaoke Version),https://www.youtube.com/watch?v=l53Oe7VmgLc,3.27
Bebe Rexha - Ferrari (Karaoke Version),https://www.youtube.com/watch?v=9F-gGNoVpTc,3.9
Brotherhood Of Man - Save Your Kisses For Me (Karaoke Version),https://www.youtube.com/watch?v=ouF4us2d7lw,3.37
Katy Perry - Never Worn White (Karaoke Version),https://www.youtube.com/watch?v=y-ooXDPfDy0,3.98
Klangkarussell and Will Heard - Sonnentanz (Sun Don't Shine) (Karaoke Version),https://www.youtube.com/watch?v=4mBsRpC1Ajc,3.92
"Sigala ft. Ella Eyre, Meghan Trainor, French Montana - Just Got Paid (Karaoke Version)",https://www.youtube.com/watch?v=vxCU_EToDeE,4.03
Snakehips ft. ZAYN - Cruel (Karaoke Version),https://www.youtube.com/watch?v=bKk9ywsZWps,4.2
JVKE - Upside Down (Karaoke Version),https://www.youtube.com/watch?v=IV4XKzW67uU,2.33
Turning Red - U Know What's Up (Karaoke Version),https://www.youtube.com/watch?v=yDFmqedhZi4,3.3
Matt Cornett - A Billion Sorrys (Karaoke Version),https://www.youtube.com/watch?v=I3pWfsOfTtU,2.2
gnash - imagine if (Karaoke Version),https://www.youtube.com/watch?v=KouUW7pjVKA,3.73
Little Mix - One I've Been Missing (Karaoke Version),https://www.youtube.com/watch?v=ikVcDoy_9UI,3.47
Whitney Houston - I Have Nothing (Piano Karaoke),https://www.youtube.com/watch?v=r7T4zNZ3cTs,4.97
Iggy Azalea - Sally Walker (Karaoke Version),https://www.youtube.com/watch?v=q1D2v5xpgV0,3.3
"Sofia Reyes ft. Rita Ora, Anitta - R.I.P. (Karaoke Version)",https://www.youtube.com/watch?v=MI-h3-Br0LM,3.5
Future & Miley Cyrus and Mr Hudson - Real and True (Karaoke Version),https://www.youtube.com/watch?v=vBd0vSqjkuA,4.47
Biffy Clyro - Many Of Horror (Karaoke Version),https://www.youtube.com/watch?v=T72PR04Nb0s,4.87
Joshua Kadison - Beautiful In My Eyes (Karaoke Version),https://www.youtube.com/watch?v=slUDJ4AV9Rg,4.25
Why Don't We - Don't Change (Karaoke Version),https://www.youtube.com/watch?v=jcqeBw--leM,3.23
"Ariana Grande, Normani, Nicki Minaj - Bad To You (from ""Charlie's Angels"") (Karaoke Version)",https://www.youtube.com/watch?v=NjFqEymOxOs,3.35
Chris Brown - X (Karaoke Version),https://www.youtube.com/watch?v=DV9RYBcnr7s,4.73
Kim Petras - Heart To Break (Karaoke Version),https://www.youtube.com/watch?v=yLiUuKr87cs,4.08
Dua Lipa - Levitating (Piano Karaoke),https://www.youtube.com/watch?v=ivnGkcgRwOI,3.53
John Newman - Come And Get It (Karaoke Version),https://www.youtube.com/watch?v=vGyJHrQhCEA,3.47
The Vamps - Hair Too Long (Karaoke Version),https://www.youtube.com/watch?v=tzN0Yc0ksSo,3.8
Kehlani - Advice (Karaoke Version),https://www.youtube.com/watch?v=K-KthlBioDs,3.75
Cher Lloyd - Human (Karaoke Version),https://www.youtube.com/watch?v=1wWwSJ8tUyE,3.87
Icona Pop - All Night (Karaoke Version),https://www.youtube.com/watch?v=1tYTP-uXPlo,3.43
Lauv - Changes (Karaoke Version),https://www.youtube.com/watch?v=kbCFQrCCdNk,3.15
Tori Kelly - Change Your Mind (Karaoke Version),https://www.youtube.com/watch?v=KOLgMOMvKo0,3.2
Hey Violet - Break My Heart (Karaoke Version),https://www.youtube.com/watch?v=dJgRhxg55fg,3.85
Justin Bieber - Ghost (Piano Karaoke),https://www.youtube.com/watch?v=_y9lTYkcHlM,2.85
Chris Brown ft. Gunna - Heat (Karaoke Version),https://www.youtube.com/watch?v=OqoICpRNg9U,4.1
Adam Lambert ft. Laleh - Welcome To The Show (Karaoke Version),https://www.youtube.com/watch?v=62dT3H0TcEQ,3.88
Ariana Grande - make up (Karaoke Version),https://www.youtube.com/watch?v=vn4yQJGyUfw,2.67
Rachel Platten - Broken Glass (Karaoke Version),https://www.youtube.com/watch?v=AyAW6LzQffA,3.33
Bars and Melody - Shining Star (Karaoke Version),https://www.youtube.com/watch?v=jJ2Wc6oWb2A,4.1
Bhad Bhabie - I Got It (Karaoke Version),https://www.youtube.com/watch?v=CWnOzzcUuqQ,3.22
Rita Ora  - Only Want You (Karaoke Version),https://www.youtube.com/watch?v=jiFRw8RRpw8,3.27
CG5 - Good To Be Alive (Karaoke Version),https://www.youtube.com/watch?v=I5cRXOi1L_o,3.22
Stephen Sanchez - Until I Found You (Piano Karaoke),https://www.youtube.com/watch?v=qSnNWkvocN4,3.18
Gabrielle Aplin - My Mistake (Karaoke Version),https://www.youtube.com/watch?v=i_dKD0ZqBjI,4.65
Jennifer Lopez - First Love (Karaoke Version),https://www.youtube.com/watch?v=2Uy1smeoEZo,3.92
Lily Allen - Air Balloon (Karaoke Version),https://www.youtube.com/watch?v=oLc24dxIU_w,4.12
Train - Shake Up Christmas (Karaoke Version),https://www.youtube.com/watch?v=kcFduXEfwI4,4.3
Bea Miller - Feel Something (Karaoke Version),https://www.youtube.com/watch?v=eICk1Lz6gH0,3.35
All Time Low - Dirty Laundry (Karaoke Version),https://www.youtube.com/watch?v=dlTImpZKXSE,3.85
James Arthur - Medicine (Karaoke Version),https://www.youtube.com/watch?v=y8ODOt4uTMA,3.65
Passenger - Let Her Go (Karaoke Piano),https://www.youtube.com/watch?v=iTQb_x6neqg,4.52
Jona Lewie - Stop The Cavalry (Karaoke Version),https://www.youtube.com/watch?v=3vb17d86fCs,3.13
Leah Nobel - Beginning Middle End (Karaoke Version),https://www.youtube.com/watch?v=YFbaJJH-gAQ,3.58
Hailee Steinfeld - You're Such A (Karaoke Version),https://www.youtube.com/watch?v=OmtagUirS1c,4.27
Everybody Loves An Outlaw - I See Red (Karaoke Piano),https://www.youtube.com/watch?v=sGYVAQGPh7Q,3.75
